CertificateId,UserId,CategoryId,TitleofLicense,CertificateDate,ExpirationDate,CertificationDocument,createddate,updateddate,createdby,updatedby,IsDelete,SubCategoryId,GrantedBy
2,,,"M18 License",01/01/2022,01/01/2024,01/01/2022,01/01/2022,01/01/2022,,,,
3,,,"Grenade License",02/15/2023,02/15/2025,02/15/2023,02/15/2023,02/15/2023,,,,
4,,,"Rifle License",03/10/2021,03/10/2023,03/10/2021,03/10/2021,03/10/2021,,,,
5,,,"240B License",04/20/2020,04/20/2022,04/20/2020,04/20/2020,04/20/2020,,,,
6,,,"M249 License",05/30/2022,05/30/2024,05/30/2022,05/30/2022,05/30/2022,,,,
7,,,"M18 License",06/25/2021,06/25/2023,06/25/2021,06/25/2021,06/25/2021,,,,
8,,,"Grenade License",07/15/2020,07/15/2022,07/15/2020,07/15/2020,07/15/2020,,,,
9,,,"Rifle License",08/05/2023,08/05/2025,08/05/2023,08/05/2023,08/05/2023,,,,
10,,,"240B License",09/10/2021,09/10/2023,09/10/2021,09/10/2021,09/10/2021,,,,
11,,,"M249 License",10/20/2022,10/20/2024,10/20/2022,10/20/2022,10/20/2022,,,,
